1015,-77
1048,-77
1067,-77
1085,-77
1102,-77
1122,-77
1146,-77
1166,-77
1180,-77
1195,-77
1207,-77
1219,-77
3184,-71
3206,-71
3223,-71
3240,-71
3258,-71
3274,-71
3299,-71
3319,-71
3341,-71
3362,-71
3387,-71
3408,-71
5036,-69
5053,-69
5071,-69
5094,-69
5114,-69
5138,-69
5157,-69
5177,-69
5198,-69
5217,-69
5241,-69
5263,-69
5658,-61
5690,-61
5709,-61
5730,-61
5746,-61
5764,-61
5785,-61
5807,-61
5831,-61
5853,-61
5874,-61
5896,-61
5961,-61
5972,-61
5984,-61
5995,-61
6005,-61
6019,-61
6031,-61
6045,-61
6065,-61
6078,-61
6092,-61
6107,-61
6271,-61
6297,-61
6316,-61
6336,-61
6359,-61
6379,-61
6400,-61
6424,-61
6447,-61
6470,-61
6493,-61
6515,-61
6894,-62
6915,-62
6938,-62
6955,-62
6970,-62
6988,-62
7005,-62
7026,-62
7051,-62
7074,-62
7100,-62
7138,-62
7826,-62
7847,-62
7867,-62
7885,-62
7904,-62
7923,-62
7942,-62
7963,-62
7992,-62
8017,-62
8042,-62
8057,-62
8133,-64
8148,-64
8161,-64
8175,-64
8195,-64
8209,-64
8223,-64
8237,-64
8248,-64
8259,-64
8273,-64
8287,-64
8444,-64
8461,-64
8476,-64
8495,-64
8512,-64
8533,-64
8559,-64
8585,-64
8609,-64
8633,-64
8656,-64
8681,-64
8751,-66
8763,-66
8778,-66
8791,-66
8806,-66
8818,-66
8830,-66
8845,-66
8860,-66
8875,-66
8901,-66
8929,-66
9065,-65
9089,-65
9103,-65
9116,-65
9131,-65
9145,-65
9162,-65
9177,-65
9198,-65
9218,-65
9238,-65
9259,-65
9691,-65
9713,-65
9736,-65
9758,-65
9778,-65
9803,-65
9825,-65
9844,-65
9870,-65
9890,-65
9910,-65
9929,-65
10312,-80
10338,-80
10363,-80
10381,-80
10406,-80
10425,-80
10443,-80
10460,-80
10480,-80
10497,-80
10513,-80
10536,-80
10622,-84
10636,-84
10655,-84
10667,-84
10678,-84
10689,-84
10700,-84
10710,-84
10722,-84
10734,-84
10749,-84
10763,-84
10933,-68
10954,-68
10977,-68
11002,-68
11028,-68
11049,-68
11081,-68
11101,-68
11123,-68
11148,-68
11174,-68
11196,-68
11251,-72
11268,-72
11282,-72
11302,-72
11315,-72
11329,-72
11354,-72
11372,-72
11385,-72
11398,-72
11411,-72
11425,-72
11555,-66
11572,-66
11589,-66
11603,-66
11616,-66
11641,-66
11663,-66
11686,-66
11709,-66
11729,-66
11748,-66
11773,-66
11860,-66
11873,-66
11883,-66
11899,-66
11916,-66
11932,-66
11945,-66
11959,-66
11975,-66
11991,-66
12012,-66
12035,-66
12172,-65
12197,-65
12211,-65
12224,-65
12237,-65
12251,-65
12271,-65
12295,-65
12319,-65
12338,-65
12359,-65
12385,-65
12478,-65
12491,-65
12506,-65
12524,-65
12545,-65
12556,-65
12568,-65
12582,-65
12603,-65
12617,-65
12638,-65
12659,-65
12789,-65
12808,-65
12820,-65
12833,-65
12847,-65
12861,-65
12876,-65
12897,-65
12920,-65
12949,-65
12978,-65
12998,-65
13097,-65
13116,-65
13137,-65
13160,-65
13175,-65
13187,-65
13201,-65
13215,-65
13228,-65
13241,-65
13261,-65
13284,-65
13410,-65
13424,-65
13436,-65
13450,-65
13465,-65
13479,-65
13496,-65
13518,-65
13541,-65
13562,-65
13582,-65
13601,-65
13720,-65
13739,-65
13755,-65
13771,-65
13786,-65
13800,-65
13816,-65
13838,-65
13860,-65
13883,-65
13907,-65
13931,-65
14028,-65
14045,-65
14067,-65
14080,-65
14095,-65
14108,-65
14124,-65
14144,-65
14166,-65
14185,-65
14205,-65
14224,-65
14341,-64
14363,-64
14379,-64
14395,-64
14407,-64
14418,-64
14429,-64
14440,-64
14455,-64
14469,-64
14484,-64
14503,-64
14652,-65
14668,-65
14682,-65
14695,-65
14708,-65
14726,-65
14749,-65
14773,-65
14818,-65
14837,-65
14859,-65
14882,-65
14959,-64
14973,-64
14986,-64
15000,-64
15021,-64
15040,-64
15054,-64
15068,-64
15081,-64
15098,-64
15113,-64
15137,-64
15276,-54
15292,-54
15312,-54
15326,-54
15338,-54
15349,-54
15360,-54
15378,-54
15391,-54
15406,-54
15419,-54
15431,-54
15594,-54
